ID,id_client,Selection,osm_id,osm_type,poi_name,geo_lat,geo_lng,tbl_cat_poi,cat_name,address_1,postcode,town,ANN_NOM,CATEGORIE_LIBELLE,QUARTIER_LIBELLE,ANN_TELEPHONE,ANN_FAX,ANN_COURRIEL,ANN_SITEINTERNET,ANN_STATIONNEMENT,ANN_POINTADRESSE,ANN_GPS,ANN_ADDR_NUMERO,ANN_ADDR_SUFFIXE,ANN_ADDR_VOIETYPE,ANN_ADDR_NOMVOIE,ANN_ADDR_COMPLEMENTAIRE,ANN_ADDR_CODEPOSTAL,ANN_ADDR_VILLE,ANN_ADDR_CEDEX,ANN_AME_ACCESSIBILITEGENERALE,ANN_AME_TOILETTE,ANN_AME_ASCENSEUR,ANN_AME_PLACESTATIONNEMENT,ANN_AME_ACCESSIBILITESTATIONNEMENT,ANN_ACCES_PRECISION,ANN_ACCES_TRAM,ANN_ACCES_BUS,ANN_COMMENTAIRE,ANN_ENSAVOIRPLUS
699353,126,1,25936175,2,Installation sportive municipale Domaine de Grammont,43.6132656027749,3.92646581984984,107059,#SPORT,Avenue Albert Einstein,34000,MONTPELLIER,Plateau sportif - Domaine de Grammont,Plateaux sportifs,Port Marianne,,,,,,NULL,NULL,,NULL,Avenue Albert Einstein,NULL,,34000,Montpellier,,,,,,,NULL,,ligne 12,,NULL
699613,368,,628999872,1,Plateau sportif Jean Mermoz,43.6142147,3.8926328,107059,#SPORT,Rue de la Croix du Sud,34000,MONTPELLIER,Plateau sportif Jean-Mermoz,Plateaux sportifs,Montpellier Centre,,,,,,NULL,NULL,,NULL,Rue de la Croix du Sud,NULL,,34000,Montpellier,,,,,,,NULL,,"Ligne 8, la ronde",,NULL
699829,28,,,1,Installation sportive municipale Alain Delylle,43.6158412933101,3.8571787119053,107059,#SPORT,Rue de Las Sorbes,34000,MONTPELLIER,Plateau sportif Estanove,Plateaux sportifs,Croix d'Argent,,,,,,NULL,NULL,,NULL,Rue du Lavandin,NULL,,34070,Montpellier,,,,,,,NULL,,"""ligne 11",,;;NULL
699851,193,,,1,Piste d'athlétisme Alain Delylle,43.6158412933101,3.8571787119053,107059,#SPORT,Rue de Las Sorbes,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699413,515,,49000344,2,Installation sportive municipale Arthur Rimbaud,43.6162165647951,3.82225468357059,107059,#SPORT,Rue du Pilori,34000,MONTPELLIER,Plateau sportif Arthur-Rimbaud,Plateaux sportifs,Mosson,,,,,,NULL,NULL,,NULL,Rue du Pilory,NULL,,34080,Montpellier,,,,,,,NULL,,Ligne 7,,NULL
699793,29,,49002286,2,Installation sportive municipale Les Pins,43.6164361312081,3.84474486763094,107059,#SPORT,Avenue de Saint Clément,34000,MONTPELLIER,Plateau sportif Les Pins,Plateaux sportifs,Les Cévennes,,,,,,NULL,NULL,,NULL,Avenue St-Clément,NULL,,34000,Montpellier,,,,,,,NULL,,Ligne 6,,NULL
699477,192,,48998684,2,Installation sportive municipale Plaine de jeux La Colline,43.6166326319858,3.82314579549837,107059,#SPORT,Rue de la Croix de Figuerolles,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699579,194,,49003040,2,Installation sportive municipale Paul Rocca,43.6167258851603,3.83860246666667,107059,#SPORT,Rue Paul Rimbaud,34000,MONTPELLIER,Plateau sportif Paul-Rocca,Plateaux sportifs,Les Cévennes,,,,,,NULL,NULL,,NULL,Avenue Paul-Rimbaud,NULL,,34080,Montpellier,,,,,,,NULL,,Ligne 15,,NULL
699792,27,,49003040,2,Installation sportive municipale Petit-Bard,43.6167258851603,3.83860246666667,107059,#SPORT,Rue du Lyciet,34000,MONTPELLIER,Terrain multisports Petit Bard,Multisports,Mosson,,,,,,NULL,NULL,,NULL,Rue du Lyciet,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699609,359,,22991844,2,Stade d'athlétisme Philippidès,43.6179274678995,3.86829415556235,107059,#SPORT,Rue Auguste Broussonnet,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699614,369,,22940852,2,Plateau sportif Jean Moulin,43.6184662818865,3.89186039154402,107059,#SPORT,Boulevard des Sports,34000,MONTPELLIER,Plateau sportif Jean-Moulin,Plateaux sportifs,Montpellier Centre,,,,,,NULL,NULL,,NULL,Boulevard des Sports,NULL,,34000,Montpellier,,,,,,,NULL,,Ligne 8,,NULL
699441,375,,,1,Mur d'escalade Alain Achille,43.6197343851782,3.86932604551978,107059,#SPORT,Place Marcel Godechot,34000,MONTPELLIER,Mur d'escalade Alain-Achille,Escalade,Montpellier Centre,,,,,,NULL,NULL,1,NULL,place Marcel-Godechot,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699859,457,,49001649,2,Installation sportive municipale Le Lez,43.6197584823619,3.90030063023476,107059,#SPORT,Avenue Alphonse Juin,34000,MONTPELLIER,Plateau sportif Le Lez,Plateaux sportifs,Port Marianne,,,,,,NULL,NULL,,NULL,Avenue Alphone Juin,NULL,,34000,Montpellier,,,,,,,NULL,,ligne 9,,NULL
699367,191,,28380574,2,Installation sportive municipale Bernard Jouanique,43.6210157203712,3.84699186225245,107059,#SPORT,Rue Dalcroze,34000,MONTPELLIER,Terrain multisports Bernard Jouanique,Multisports,Les Cévennes,,,,,,NULL,NULL,,NULL,Rue Calvin,NULL,,34000,Montpellier,,,,,,,NULL,,,<ul><li>Activités proposées<br />Ces Équipement de proximité sont accessibles à  tout public. <br />Football <br />Handball <br />Volley ball <br />Basket ball<br />Â </li><li>Horaires : 8h à  22h</li><li>Tarifs :gratuit</li></ul>,NULL
699414,516,,49002198,2,Installation sportive municipale Léonard de Vinci,43.623633805552,3.83177626449804,107059,#SPORT,Rue du Professeur Blayac,34000,MONTPELLIER,Plateau sportif LEP Léonard-de-Vinci 1 et 2,Plateaux sportifs,Mosson,,,,,,NULL,NULL,,NULL,Rue du Professeur Blayac,NULL,,34080,Montpellier,,,,,,,NULL,"""Ligne 1 : Station """"Halles de la Paillade""""""","Lignes 6, 15",,NULL
699504,149,,46874559,2,Installation sportive municipale Louisville - Heidelberg,43.6246061,3.81395545,107059,#SPORT,Rue de Liège,34000,MONTPELLIER,Plateau sportif Louisville - Heidelberg,Plateaux sportifs,Mosson,,,,,,NULL,NULL,,NULL,Avenue de Liège,NULL,,34080,Montpellier,,,,,,,NULL,Ligne 1,Ligne 15,,NULL
699473,521,,,1,Skateboard Blayac,43.625341945626,3.82555363596027,107059,#SPORT,Rue du Professeur Blayac,34000,MONTPELLIER,Piste de skate board Blayac,Skate board,Mosson,,,,,,NULL,NULL,,NULL,Avenue du Professeur Blayac,NULL,,34080,Montpellier,,,,,,,NULL,,Ligne 6,<p>Cette activité est ouverte aux clubs et au public </p><p>Pour en savoir plus : Annuaire des associationsÂ  </p><ul><li>Â Horaires : 8h à  22h<br />Pas d'autorisation nécessaire<br />Â Â </li><li>Sécurité<br />Se conformer au réglement intérieur affiché sur ,NULL
699726,285,,,1,Plateau sportif Aiguelongue,43.6262764599939,3.88595502445047,107059,#SPORT,Avenue de la Justice de Castelnau,34000,MONTPELLIER,Plateau sportif Aiguelongue,Plateaux sportifs,Hôpitaux - Facultés,,,,,,NULL,NULL,,NULL,Avenue de la Justice de Castelnau,NULL,,34090,Montpellier,,,,,,,NULL,,Ligne 9,,NULL
699535,519,,26723567,2,Installation sportive municipale Les Escholiers de la Mosson,43.6331120223507,3.8204794668845,107059,#SPORT,Avenue du Biterrois,34000,MONTPELLIER,Plateau sportif Les Escholiers de la Mosson,Plateaux sportifs,Mosson,,,,,,NULL,NULL,,NULL,Avenue du Biterrois,NULL,,34080,Montpellier,,,,,,,NULL,Ligne 1,Ligne 15,,NULL
699601,286,,598115065,1,Plateau sportif Malbosc,43.6337953,3.8307114,107059,#SPORT,Rue Jean-Joseph Laborde,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699762,150,,598115062,1,Installation sportive municipale Malbosc,43.6338652,3.8305934,107059,#SPORT,"71, rue Jean-Joseph Laborde",34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699796,59,,,1,Palais des sports René Bougnol,43.6355770484617,3.87336923143602,107059,#SPORT,Avenue du Val de Montferrand,34000,MONTPELLIER,Palais des sports René-Bougnol,Palais des sports,Hôpitaux - Facultés,04 67 52 76 14,,,,Abords 600 places,NULL,NULL,1 000,NULL,avenue du Val-de-Monferrand,NULL,,34090,Montpellier,,,,,600 places aux abords,,NULL,,ligne 9 arrèt René-Bougnol et Navette Agropolis Lavalette arrèt Zoo,"""<p>Le palais des sports René-Bougnol, géré par <a id=""""310"""" title=""""Montpellier Agglomération"""" href=""""#"""" typelien=""""LienExterne"""">Montpellier Agglomération</a>,Â a souvent été le théâtre des exploits du ?Montpellier Handball (champions de France et d'E",NULL
699846,145,,48638589,2,Base nautique Les Garrigues,43.6374099299362,3.81568009373227,107059,#SPORT,Avenue de Naples,34000,MONTPELLIER,Base nautique Les Garrigues,Bases nautiques,Mosson,04 67 40 55 82,,,,,NULL,NULL,,NULL,Avenue Guilhem de Poitiers,NULL,,34000,Montpellier,,,,,,,NULL,,ligne 15,<ul><li>Installation sportive municipale </li></ul>,NULL
699790,528,,595261515,1,Beach-Volley Les Garrigues,43.637758,3.814596,107059,#SPORT,Avenue de Naples,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699600,284,,25847451,2,Tir à l'arc : Pas de tir de Montmaur,43.6393026666667,3.86659539739344,107059,#SPORT,Route de Mende,34000,MONTPELLIER,Pas de tir de Montmaur,Tir aux armes,Hôpitaux - Facultés,,,,,,NULL,NULL,1914,NULL,route de Mende,NULL,,34090,Montpellier,,,,,,,NULL,,La Navette,<ul><li>Les clubs et disciplines <br />Arquebusiers du midi TirÂ  - 04 67 64 13 78 <br />AS Montpelliéraine TirÂ  -Â  04 67 40 15 16 <br />Club Tir Sportif Montpelliérain TirÂ  -Â 04 99 06 01 38 <br />Société de Tir Montpellier Tir - 04 67 41 38 90 <br />Cercl,NULL
699415,517,,595254407,1,Installation sportive municipale Marc Bloch,43.639505,3.8126005,107059,#SPORT,Rue Pierre Nicolas,34000,MONTPELLIER,Plateau sportif Marcel-Bloch,Plateaux sportifs,Mosson,,,,,,NULL,NULL,,NULL,Rue Pierre-Nicolas,NULL,,34080,Montpellier,,,,,,,NULL,,Ligne 15,,NULL
699416,518,,46540700,2,Installation sportive municipale Les Troubadours,43.6399840239582,3.82014835688,107059,#SPORT,Rue Pierre Cardenal,34000,MONTPELLIER,Plateau sportif Les Troubadours,Plateaux sportifs,Mosson,,,,,,NULL,NULL,,NULL,Rue Pierre-Cardenal,NULL,,34080,Montpellier,,,,,,,NULL,,ligne 15,<ul><li>Installation sportive municipaleÂ </li></ul>,NULL
699855,283,,,1,Parcours sportif et d'orientation du Bois de Montmaur,43.64191785,3.86548535,107059,#SPORT,Chemin du Réservoir de Montmaur,34000,MONTPELLIER,Parcours sportif du Bois de Montmaur,Parcours sportifs,Hôpitaux - Facultés,,,,,,NULL,NULL,,NULL,Chemin du Réservoir de Montmaur,NULL,,34090,Montpellier,,,,,,,NULL,,La Navette,"<p>Distance : 1,3 Km <br />Pas d'éclairage sur le parcours <br />Accès libre</p>",NULL
699514,279,,26381147,2,Baseball au Domaine de Veyrassi,43.6425169,3.8546702,107059,#SPORT,Rue des Quatre Vents,34000,MONTPELLIER,Baseball du domaine de Veyrassi,Base ball,Hôpitaux - Facultés,04 67 04 58 58,,,,,,,,,Rue,des 4 vents,,34090,Montpellier,,,,,,,,,"Ligne 22, La Navette",,
699434,281,,,1,Football américain au Domaine de Veyrassi,43.6461839594963,3.8565465087907,107059,#SPORT,Rue des Quatre Vents,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699515,280,,559995569,1,Base de canoà«-kayak Lavalette,,,107059,#SPORT,Rue Jean-François Breton,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699595,263,,608187578,1,Boule Lyonnaise Lucien Ferron,43.5889622,3.873112,107060,#SPORT#PETANQUE,Avenue de Maurin,34000,MONTPELLIER,Boule lyonnaise Lucien-Ferron,Boule lyonnaise,Croix d'Argent,,,,,,,,,,Avenue,de Maurin,,34070,Montpellier,,,,,,,,,Ligne 27,"""<ul> <li>&#160","Boulodrome couvert </li> </ul>"""
699637,497,,47808281,2,Boulodrome La Rauze,43.5893849719061,3.89523293982973,107060,#SPORT#PETANQUE,Rue de la Métairie de Saysset,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699661,139,,585163137,1,Boulodrome Ernest Onillon,43.5901191,3.8897125,107060,#SPORT#PETANQUE,Impasse du Mas d'Argelliers,34000,MONTPELLIER,Boulodrome Ernest-Onillon,Boulodromes de Pétanque,Prés d'Arênes,,,,,,NULL,NULL,,NULL,Impasse du Mas-d'Argelliers,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699594,262,,608240386,1,Boulodrome Yvan Velay,43.5937179,3.8755904,107060,#SPORT#PETANQUE,Avenue de Maurin,34000,MONTPELLIER,Boulodrome Yvan Velay,Boulodromes de Pétanque,Croix d'Argent,,,,,,NULL,NULL,,NULL,Avenue de Maurin,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699592,260,,613500795,1,Boulodrome Croix d'Argent,43.5940452,3.8625545,107060,#SPORT#PETANQUE,Rue Marcel Paul,34000,MONTPELLIER,Boulodrome Croix d'Argent,Boulodromes de Pétanque,Croix d'Argent,,,,,,NULL,NULL,,NULL,HLM Croix d'Argent,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699650,53,,48278632,2,Boulodrome couvert Bernard Gasset,43.5966569501164,3.84335125769463,107060,#SPORT#PETANQUE,Avenue Maurice Planès,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699861,495,,48278068,2,Boulodrome Albert Dubout,43.5983153814351,3.88284664261309,107060,#SPORT#PETANQUE,Rue des Marronniers,34000,MONTPELLIER,Boulodrome Albert-Dubout,Boulodromes de Pétanque,Prés d'Arênes,,,,,,NULL,NULL,,NULL,Rue des Marronniers,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699593,261,,48287783,2,Boulodrome Paul Valéry,43.598416059222,3.84428439092087,107060,#SPORT#PETANQUE,Rue Hébert,34000,MONTPELLIER,Boulodrome Paul-Valéry,Boulodromes de Pétanque,Croix d'Argent,,,,,,NULL,NULL,,NULL,Rue du Pas du Loup,NULL,Cité Paul Valéry,34080,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699636,496,,48289170,2,Boulodrome Tournezy,43.5808211981107,3.8771637764339,107060,#SPORT#PETANQUE,Avenue de Maurin,34000,MONTPELLIER,Boulodrome Tournezy,Boulodromes de Pétanque,Prés d'Arênes,,,,,,NULL,NULL,,NULL,Avenue de Maurin,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699591,259,,613539123,1,Boulodrome Tastavin,43.5863618,3.8639186,107060,#SPORT#PETANQUE,Avenue Villeneuve d'Angoulème,34000,MONTPELLIER,Boulodrome Tastavin,Boulodromes de Pétanque,Croix d'Argent,,,,,,NULL,NULL,,NULL,Avenue Villeneuve-d'Angoulème,NULL,Parc Tastavin,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699396,373,,48288516,2,Boulodrome Robert Lopez,43.6038499693736,3.88912537917203,107060,#SPORT#PETANQUE,Boulevard d'Orient,34000,MONTPELLIER,Boulodrome Robert-Lopez,Boulodromes de Pétanque,Montpellier Centre,,,,,,NULL,NULL,,NULL,Boulevard d'Orient,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699395,372,,48285092,2,Boulodrome Figuerolles,43.6058516067032,3.86175625312163,107060,#SPORT#PETANQUE,Rue de la Commune Clôture,34000,MONTPELLIER,Boulodrome Figuerolles,Boulodromes de Pétanque,Montpellier Centre,,,,,,NULL,NULL,,NULL,Rue de la Commune-Clôture,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699523,458,,48286600,2,Boulodrome Léon Cazal,43.6061446333333,3.90580616666667,107060,#SPORT#PETANQUE,Route de Vauguières,34000,MONTPELLIER,Boulodrome Léon-Cazal,Boulodromes de Pétanque,Port Marianne,,,,,,NULL,NULL,237,NULL,route de Vauguières,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699794,30,,48285731,2,Boulodrome La Martelle,43.6070761428886,3.83935405699235,107060,#SPORT#PETANQUE,Rue du Pont de Lavérune,34000,MONTPELLIER,Boulodrome La Martelle,Boulodromes de Pétanque,Les Cévennes,,,,,,NULL,NULL,,NULL,Rue du Pont-de-Lavérune,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699686,371,,24640623,2,Boulodrome Pierre Lange,43.6092227094473,3.89620262367042,107060,#SPORT#PETANQUE,Place du Père Louis,34000,MONTPELLIER,Boulodrome Pierre Lange,Boulodromes de Pétanque,Montpellier Centre,,,,,,NULL,NULL,,NULL,Place du Père-Louis,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699615,370,,46833401,2,Boulodrome Arceaux,43.6116432319274,3.8654989998837,107060,#SPORT#PETANQUE,Boulevard des Arceaux,34000,MONTPELLIER,Boulodrome des Arceaux,Boulodromes de Pétanque,Montpellier Centre,,,,,,NULL,NULL,,NULL,Boulevard des Arceaux,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699369,197,,613548164,1,Boulodrome Astruc,43.6118247,3.8535359,107060,#SPORT#PETANQUE,Rue des Coronilles,34000,MONTPELLIER,Boulodrome Astruc,Boulodromes de Pétanque,Les Cévennes,,,,,,NULL,NULL,,NULL,Rue des Coronilles,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699481,153,,48282385,2,Boulodrome Esplanade de Celleneuve,43.613573220465,3.83060840566806,107060,#SPORT#PETANQUE,Celleneuve,34000,MONTPELLIER,Boulodrome Celleneuve,Boulodromes de Pétanque,Mosson,,,,,,NULL,NULL,,NULL,Esplanade de Celleneuve,NULL,,34080,Montpellier,,,,,,,NULL,,,,NULL
699573,374,,608100968,1,Boulodrome Jeu Lyonnais Parc Rimbaud,43.6176186,3.8934023,107060,#SPORT#PETANQUE,Avenue de Saint Maur,34000,MONTPELLIER,Boule lyonnaise du Parc Rimbaud,Boule lyonnaise,Montpellier Centre,,,,,,,,,,Avenue,de Saint Maur,Parc Rimbaud,34000,Montpellier,,,,,,,,,""" Ligne 8, La Ronde",,;;
699867,96,,608100968,1,Boulodrome Parc Rimbaud,43.6176186,3.8934023,107060,#SPORT#PETANQUE,Avenue Saint-André de Novigens,34000,MONTPELLIER,Boulodrome Parc Rimbaud,Boulodromes de Pétanque,Montpellier Centre,,,,,,NULL,NULL,,NULL,Avenue de Saint-Maur,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699866,95,,46533921,2,Boulodrome Les Arts,43.6177484187593,3.88239552988108,107060,#SPORT#PETANQUE,Rue de la Cavalerie,34000,MONTPELLIER,Boulodrome Les Arts,Boulodromes de Pétanque,Montpellier Centre,,,,,,NULL,NULL,,NULL,Rue de la Cavalerie,NULL,,34000,Montpellier,,,,,,,NULL,,,"""<p><a id=""""5946"""" href=""""#"""" typelien=""""LienDocument"""">Â Dossier de Presse</a></p>""",NULL
699524,459,,48285963,2,Boulodrome La Pompignane,43.6191075966071,3.90045477158288,107060,#SPORT#PETANQUE,Avenue Alphonse Juin,34000,MONTPELLIER,Boulodrome La Pompignane,Boulodromes de Pétanque,Port Marianne,,,,,,NULL,NULL,,NULL,Avenue Alphonse Juin,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699756,526,,613531609,1,Boulodrome Reyne,43.6201298,3.8168354,107060,#SPORT#PETANQUE,Place Robert Schuman,34000,MONTPELLIER,Boulodrome Reyne,Boulodromes de Pétanque,Mosson,,,,,,NULL,NULL,,NULL,Place Robert-Shumann,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699754,524,,46874629,2,Boulodrome René Bessières,43.6245673789283,3.81531136495458,107060,#SPORT#PETANQUE,Avenue de Louisville,34000,MONTPELLIER,Boulodrome René-Bessières,Boulodromes de Pétanque,Mosson,,,,,,NULL,NULL,,NULL,Avenue de Louisville,NULL,,34080,Montpellier,,,,,,,NULL,,,,NULL
699370,198,,26408673,2,Boulodrome Mas de Neuville,43.62658215,3.8408807,107060,#SPORT#PETANQUE,Avenue du Château d'O,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699755,525,,46828332,2,Boulodrome Hortus,43.6284078949286,3.81813841824642,107060,#SPORT#PETANQUE,Rue de Bari,34000,MONTPELLIER,Boulodrome Hortus,Boulodromes de Pétanque,Mosson,,,,,,NULL,NULL,,NULL,Rue de Bari,NULL,,34080,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699788,323,,48286332,2,Boulodrome Leenhardt,43.6288830434218,3.85743186436578,107060,#SPORT#PETANQUE,Allée des Magnolias,34000,MONTPELLIER,Boulodrome Leenhardt,Boulodromes de Pétanque,Hôpitaux - Facultés,,,,,,NULL,NULL,,NULL,Allée des Magnolias,NULL,,34090,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699561,324,,585173217,1,Boulodrome Saint Priest,43.6377732,3.8356393,107060,#SPORT#PETANQUE,Rue Billie Holiday,34000,MONTPELLIER,Boulodrome Saint-Priest,Boulodromes de Pétanque,Hôpitaux - Facultés,,,,,,NULL,NULL,,NULL,Rue Billie-Holliday,NULL,,34090,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699422,152,,595257238,1,Boulodrome Les Tritons,43.6388101,3.8134802,107060,#SPORT#PETANQUE,Rue de Gènes,34000,MONTPELLIER,Boulodrome Les Tritons,Boulodromes de Pétanque,Mosson,,,,,,NULL,NULL,,NULL,Rue de Gènes,NULL,,34080,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699675,322,,46827852,2,Boulodrome Montmaur,43.6420182879106,3.86551110651375,107060,#SPORT#PETANQUE,Chemin du Réservoir de Montmaur,34000,MONTPELLIER,Boulodrome Parc de Montmaur,Boulodromes de Pétanque,Hôpitaux - Facultés,,,,,,NULL,NULL,,NULL,Route de Mende,NULL,,34090,Montpellier,,,,,,,NULL,,,,NULL
